unix,date,symbol,open,high,low,close,vwap,Volume BCH,Volume USD,tradecount
1510099200.0,2017-11-08,BCH/USD,608.9,649,570,621,621,7535.81,4648926.19,NULL
1510012800.0,2017-11-07,BCH/USD,595.1,620,580.1,608.9,608.9,3930.83,2365188.93,NULL
1509926400.0,2017-11-06,BCH/USD,624.9,643,593.4,595.1,595.1,5656.56,3539504.06,NULL
1509840000.0,2017-11-05,BCH/USD,611.1,630,560.2,624.9,624.9,7726.23,4581153.33,NULL
1509753600.0,2017-11-04,BCH/USD,625,644.8,580.1,611.1,611.1,9202.82,5654462.22,NULL
1509667200.0,2017-11-03,BCH/USD,565.1,684,565,625,625,14271.95,9163349.46,NULL
1509580800.0,2017-11-02,BCH/USD,530,595,500.2,565.1,565.1,11452.47,6274847.98,NULL
1509494400.0,2017-11-01,BCH/USD,435.7,543,435,530,530,8769.39,4292299.27,NULL
1509408000.0,2017-10-31,BCH/USD,444.5,454.3,425.3,435.7,435.7,3885.87,1719309.44,NULL
1509321600.0,2017-10-30,BCH/USD,448,478,416.1,444.5,444.5,6875.42,3071254.95,NULL
1509235200.0,2017-10-29,BCH/USD,422,519.3,400.3,448,448,18724.53,8640506.83,NULL
1509148800.0,2017-10-28,BCH/USD,367.6,424.5,367.3,422,422,5982.64,2341762.21,NULL
1509062400.0,2017-10-27,BCH/USD,336.5,380,334.4,367.6,367.6,5263.53,1889700.08,NULL
1508976000.0,2017-10-26,BCH/USD,331.5,355,324.1,336.5,336.5,4394.43,1481634.48,NULL
1508889600.0,2017-10-25,BCH/USD,323,333.7,310.3,331.5,331.5,2382.84,777482.73,NULL
1508803200.0,2017-10-24,BCH/USD,314.3,335,305,323,323,4451.02,1450895.13,NULL
1508716800.0,2017-10-23,BCH/USD,328.8,332,305,314.3,314.3,3807.39,1212706.44,NULL
1508630400.0,2017-10-22,BCH/USD,319.9,357.2,319.9,328.8,328.8,2272.03,767256.29,NULL
1508544000.0,2017-10-21,BCH/USD,326,327.6,316.1,319.9,319.9,2382.99,764407.78,NULL
1508457600.0,2017-10-20,BCH/USD,329.2,345,321.5,326,326,2200.34,724102.75,NULL
1508371200.0,2017-10-19,BCH/USD,342,343.7,325,329.2,329.2,1118.57,371573.0,NULL
1508284800.0,2017-10-18,BCH/USD,370,386.3,306,342,342,4915.31,1682338.69,NULL
1508198400.0,2017-10-17,BCH/USD,312.5,400,306.9,370,370,17844.61,6407483.01,NULL
1508112000.0,2017-10-16,BCH/USD,314.3,316.5,309.6,312.5,312.5,2699.47,846916.1,NULL
1508025600.0,2017-10-15,BCH/USD,321.4,322,308.2,314.3,314.3,2878.71,901092.34,NULL
1507939200.0,2017-10-14,BCH/USD,318.2,327.4,313.1,321.4,321.4,5346.14,1707583.61,NULL
1507852800.0,2017-10-13,BCH/USD,310.1,322,298.1,318.2,318.2,10855.09,3361558.44,NULL
1507766400.0,2017-10-12,BCH/USD,313.6,330,305.1,310.1,310.1,7898.15,2488838.13,NULL
1507680000.0,2017-10-11,BCH/USD,316.8,318.9,308.3,313.6,313.6,3552.98,1113053.52,NULL
1507593600.0,2017-10-10,BCH/USD,313.7,352.7,305.4,316.8,316.8,8581.05,2791261.03,NULL
1507507200.0,2017-10-09,BCH/USD,341.8,343,290.3,313.7,313.7,8699.88,2725873.18,NULL
1507420800.0,2017-10-08,BCH/USD,359,362,335.3,341.8,341.8,3532.32,1237577.75,NULL
1507334400.0,2017-10-07,BCH/USD,363.3,366.5,355.5,359,359,1402.57,504177.41,NULL
1507248000.0,2017-10-06,BCH/USD,354.6,374.6,352.1,363.3,363.3,3116.9,1147727.84,NULL
1507161600.0,2017-10-05,BCH/USD,357.2,369.9,343.6,354.6,354.6,7879.58,2788828.96,NULL
1507075200.0,2017-10-04,BCH/USD,402.5,403.1,351.5,357.2,357.2,11271.8,4180076.89,NULL
1506988800.0,2017-10-03,BCH/USD,420.3,420.3,392.1,402.5,402.5,4196.75,1690289.86,NULL
1506902400.0,2017-10-02,BCH/USD,418.5,432.7,406.1,420.3,420.3,8125.75,3401944.92,NULL
1506816000.0,2017-10-01,BCH/USD,435.2,442.4,416.7,418.5,418.5,4776.61,2035852.73,NULL
1506729600.0,2017-09-30,BCH/USD,442,452.9,431.8,435.2,435.2,5396.51,2392736.61,NULL
1506643200.0,2017-09-29,BCH/USD,459,459.2,431.7,442,442,2895.91,1278078.77,NULL
1506556800.0,2017-09-28,BCH/USD,465,487,443.8,459,459,3613.95,1680760.97,NULL
1506470400.0,2017-09-27,BCH/USD,449.1,469,440.4,465,465,5041.36,2289718.01,NULL
1506384000.0,2017-09-26,BCH/USD,451.6,467.2,440,449.1,449.1,3604.42,1626907.48,NULL
1506297600.0,2017-09-25,BCH/USD,421.2,458.7,418.9,451.6,451.6,2566.35,1129483.82,NULL
1506211200.0,2017-09-24,BCH/USD,428.9,434,413.8,421.2,421.2,2510.19,1064339.45,NULL
1506124800.0,2017-09-23,BCH/USD,411.7,448,399.9,428.9,428.9,3017.79,1269576.51,NULL
1506038400.0,2017-09-22,BCH/USD,419.4,447.6,399,411.7,411.7,3863.2,1609027.25,NULL
1505952000.0,2017-09-21,BCH/USD,475,484.5,415.2,419.4,419.4,6370.52,2881643.54,NULL
1505865600.0,2017-09-20,BCH/USD,531.5,532.2,475,475,475,6842.62,3421071.79,NULL
1505779200.0,2017-09-19,BCH/USD,485.8,549.7,455.2,531.5,531.5,7962.27,3963537.39,NULL
1505692800.0,2017-09-18,BCH/USD,443.7,497.2,443,485.8,485.8,7936.9,3755628.67,NULL
1505606400.0,2017-09-17,BCH/USD,449,456.8,411.9,443.7,443.7,2449.77,1071236.77,NULL
1505520000.0,2017-09-16,BCH/USD,434.8,480,422.2,449,449,7345.09,3295166.74,NULL
1505433600.0,2017-09-15,BCH/USD,390.2,459.5,303,434.8,434.8,19365.95,7355390.43,NULL
1505347200.0,2017-09-14,BCH/USD,508.7,519,389.6,390.2,390.2,8400.05,3713972.33,NULL
1505260800.0,2017-09-13,BCH/USD,539.1,539.7,469.5,508.7,508.7,6403.28,3224785.77,NULL
1505174400.0,2017-09-12,BCH/USD,560,584.9,530.2,539.1,539.1,5306.89,2944953.11,NULL
1505088000.0,2017-09-11,BCH/USD,561.5,629,552.7,560,560,3548.12,2040791.54,NULL
1505001600.0,2017-09-10,BCH/USD,594.4,594.5,550,561.5,561.5,3092.12,1752894.89,NULL
1504915200.0,2017-09-09,BCH/USD,616.9,625,568.9,594.4,594.4,2859.3,1709217.44,NULL
1504828800.0,2017-09-08,BCH/USD,675.1,705,580,616.9,616.9,8105.76,5204580.24,NULL
1504742400.0,2017-09-07,BCH/USD,654,722,619.8,675.1,675.1,8201.9,5553767.33,NULL
1504656000.0,2017-09-06,BCH/USD,558.2,673.1,549.5,654,654,7716.79,4812427.79,NULL
1504569600.0,2017-09-05,BCH/USD,532.04,568.89,500,558.2,558.2,6298.37,3368855.11,NULL
1504483200.0,2017-09-04,BCH/USD,610,615.87,501,532.04,532.04,7011.36,3878940.07,NULL
1504396800.0,2017-09-03,BCH/USD,580.01,638.3,579.18,610,610,4027.04,2431313.75,NULL
1504310400.0,2017-09-02,BCH/USD,631.79,664,575.01,580.01,580.01,7242.86,4405548.67,NULL
1504224000.0,2017-09-01,BCH/USD,595,677,584.34,631.79,631.79,7669.58,4834157.86,NULL
1504137600.0,2017-08-31,BCH/USD,579.6,609,571,595,595,7293.41,4338304.51,NULL
1504051200.0,2017-08-30,BCH/USD,548,615.9,519,579.6,579.6,9297.07,5222164.06,NULL
1503964800.0,2017-08-29,BCH/USD,589.02,595,520,548,548,8665.89,4848359.64,NULL
1503878400.0,2017-08-28,BCH/USD,616.22,627.5,587.4,589.02,589.02,4343.56,2606007.82,NULL
1503792000.0,2017-08-27,BCH/USD,618.1,659,581.1,616.22,616.22,7673.57,4713204.79,NULL
1503705600.0,2017-08-26,BCH/USD,635.2,642.8,615,618.1,618.1,3863.89,2421733.43,NULL
1503619200.0,2017-08-25,BCH/USD,622,670,613,635.2,635.2,5790.23,3722401.51,NULL
1503532800.0,2017-08-24,BCH/USD,677.5,701.9,606,622,622,7554.29,4917089.4,NULL
1503446400.0,2017-08-23,BCH/USD,687.55,710,651.31,677.5,677.5,7195.47,4847512.91,NULL
1503360000.0,2017-08-22,BCH/USD,599.74,745,563.1,687.55,687.55,16394.79,10849793.49,NULL
1503273600.0,2017-08-21,BCH/USD,720,746,538,599.74,599.74,19914.94,12698341.02,NULL
1503187200.0,2017-08-20,BCH/USD,739,835,675,720,720,22604.26,17175074.37,NULL
1503100800.0,2017-08-19,BCH/USD,702,940,603,739,739,35641.12,27381897.78,NULL
1503014400.0,2017-08-18,BCH/USD,438,794.9,424.1,702,702,50003.13,28723285.94,NULL
1502928000.0,2017-08-17,BCH/USD,299.96,439.78,295,438,438,22310.43,8228260.26,NULL
1502841600.0,2017-08-16,BCH/USD,297.85,308,292.01,299.96,299.96,5590.84,1664888.94,NULL
1502755200.0,2017-08-15,BCH/USD,304,309,293.09,297.85,297.85,5768.45,1730524.38,NULL
1502668800.0,2017-08-14,BCH/USD,296.33,329.5,292.01,304,304,7576.63,2339919.22,NULL
1502582400.0,2017-08-13,BCH/USD,320,321.99,296.21,296.33,296.33,5571.04,1723767.79,NULL
1502496000.0,2017-08-12,BCH/USD,328.1,344.9,313,320,320,6112.1,1996856.55,NULL
1502409600.0,2017-08-11,BCH/USD,278,355,276.5,328.1,328.1,14954.82,4849903.05,NULL
1502323200.0,2017-08-10,BCH/USD,305,318,275,278,278,14034.99,4178494.08,NULL
1502236800.0,2017-08-09,BCH/USD,344.5,355,300,305,305,12410.52,4057181.39,NULL
1502150400.0,2017-08-08,BCH/USD,321.17,390,304,344.5,344.5,22766.89,7808973.82,NULL
1502064000.0,2017-08-07,BCH/USD,280,440,270,321.17,321.17,29601.82,10233269.62,NULL
1501977600.0,2017-08-06,BCH/USD,255,285,240,280,280,9336.89,2400597.9,NULL
1501891200.0,2017-08-05,BCH/USD,281,320,241,255,255,12828.29,3566651.42,NULL
1501804800.0,2017-08-04,BCH/USD,397.11,414.5,270,281,281,24595.1,8167452.59,NULL
1501718400.0,2017-08-03,BCH/USD,489.9,583,369,397.11,397.11,31170.99,14364039.03,NULL
1501632000.0,2017-08-02,BCH/USD,350,811,303,489.9,489.9,59148.22,29037668.41,NULL
